objectid,originating_system_id,short_filename,sort_index,parentid,title,date,interviewer,interviewee,description,subject,people,location,latitude,longitude,notes,source,identifier,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
dg_1774734451,,,,,Scarlet & Black | 2/25/1972 | Page 4 | Seeks Concern for Homosexuals,2/25/1972,,,"Anonymous author writes to the editors of the Scarlet and Black calling attention to the social plights of homosexuals at Grinnell College, citing social isolation and hiding part of themselves. The author calls for greater community among homosexuals on campus and bringing isolated social groups together for collective action.",Homosexuality; Gay Liberation Movement; Heterosexism;,,"Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/1BUhNt_tOxxd380y32DfN_DOqrw9fClpo/view?usp=sharing,,,,
dg_1774734438,,,,,"Scarlet & Black | 3/3/1972 | Page 4 | In response (for lack of a better phrase) to the letter printed in last week's issue, ""Seeks Concern for Homosexuals""",3/3/1972,,,"Duane Taylor '73 writes in response to a prior letter to the editor on Febuary 2nd, 1972 on the plight of homosexuals, expressing support for the author's message.",Homosexuality; ,"Taylor, Duane;","Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/1ogYVrjGEqLMNkSPsdYZtYv8FUfGkb7wx/view?usp=sharing,,,,
dg_1774734460,,,,,"Scarlet & Black | 4/7/1974 | Page 4 | Homosexuals To Meet Here, Lesbians Are Here Too",4/7/1974,,,Page from Scarlet and Black featuring two letters to the editor by anonymous authors. One encourages interested parties to contact Campus Chaplain Dennis Haas for information on a meeting of homosexuals. The second discusses the presence of lesbians on campus from a lesbian.,Gay and lesbian people; ,"Haas, Dennis; ","Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/1V_clAtxyTrmC4OLEvSpUcxCebeR_HAff/view?usp=sharing,,,,
dg_1774622578,,,,,1987 Pride Week Calendar,4/6/1987,,,Events calendar for the first Grinnell College Gay Pride Week in 1987 hosted by the Grinnell College Gay Community (GCGC). ,Gay pride celebrations; AIDS education; ,"Baker, R.J.; Jay, Karla 1947-; Maleena, Papoosa; Johnson, Beth; ","Grinnell, IA; Iowa City, IA",,,,Collections of Chris Wilde,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://www.dropbox.com/scl/fo/54hccn4y3tsrhjb613tz1/AOiVUC0Gg4ZI0Kf1Yd5mBv8/1980s/1987%20Gay%20Pride%20Week%20(pink).pdf?rlkey=gsntijdiz3f391b4hx91fgbb9&st=3biip9ir&dl=0,,,,
dg_1774622579,,,,,1996 AIDS Memorial Quilt,1996,,,AIDS Memorial Quilt created by Grinnell College students in 1996.,AIDS memorial quilts; ,,"Grinnell, IA",,,,Grinnell College,,image/jpeg,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,image,https://drive.google.com/file/d/1zxgU8ihnfc_W9ixFMFE34Y-C68qcR6Cg/view?usp=sharing,,,,
dg_1774622581,,,,,Scarlet & Black | 12/6/1985 | Page 6 | SGA: Ignoring the Student Body,12/6/1985,,,Editorial from the Scarlet and Black expressing discontent at a memorandum passed supporting the creation of a Gay Resource Center by the Student Government Association in 1986.,College student government; Gay community centers; ,,"Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/1k-gX0Su1_XwEf84o-nJmDXsTsiGiVNbX/view?usp=sharing,,,,
dg_1774622582,,,,,Scarlet & Black | 4/18/1986 | Page 6 | Gay Resource Center,4/18/1986,,,Letter to the Editor by Matt Rickett arguing for having gay in the name of a LGBTQ+ resource center rather than the adminstration proposal of a Human Resource Center in 1986.,Gay community centers; ,"Rickett, Matt; Drake, George; Tederman, Jim; ","Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/1gMe-E_sJ-h7nPZazJtpsZFmgJY5yTnX_/view?usp=sharing,,,,
dg_1774622656,,,,,Scarlet & Black | 4/25/1986 | Page 6 | Human Resource Center Established: Tederman and Gays reach compromise,4/25/1986,,,"News article in the Scarlet and Black on the founding of the Human Resource Center, currently known as the Stonewall Resource Center in 1986 at Grinnell College.",Gay community centers; ,"Tederman, Jim; ","Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/1r-keRUNMc5pUOgxe1863AkpI18Ctmifv/view?usp=sharing,,,,
dg_1774622663,,,,,1989 HRC/GRC Annual Report,1989,,,"Printed report by the first Director of the HRC/GRC, David D. Clark on the state of the resource center over the first three years of operation.",Gay community centers; ,"Clark, David D.; ","Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/1pzvC0xX1QFsqyHoVJwG8XS_8CF6hBI24/view?usp=sharing,,,,
dg_1774622675,,,,,Stonewall Resource Center Monitor’s Handbook 1992-1993,8/1/1992,,,Handbook for volunteer Stonewall Resource Center monitors from the 1992-1993 academic year. ,Gay community centers; Voluntarism; ,,"Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/1AwCpYcPnTi1yGLUpou6sRoLekuZCt7lW/view?usp=sharing,,,,
dg_1774622682,,,,,Constitution of the Stonewall Coalition of Grinnell College,5/7/1993,,,Printed email with what is believed to be the first constitution of the Stonewall Coalition (StoneCo) from 1993.,LGBT activism; LGBTQ+ communities;,,"Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/1AwCpYcPnTi1yGLUpou6sRoLekuZCt7lW/view?usp=sharing,,,,
dg_1774622695,,,,,"March 9, 1989, Committee on Student Life Minutes",3/9/1989,,,"Meeting notes from the Committee of Student Life from March 9, 1989 discussing allowing same-sex couples off-campus for housing under symbolic marriages.",Same-sex marriage; Dormitories; ,"Cooley, Melanie; ","Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/1ywlYfyBgyo3Z86b8zU87zly5rTUWrS0a/view?usp=sharing,,,,
dg_1774622701,,,,,Memo to Bill Deminoff from George Drake,7/18/1988,,,"This series of internal college memos between Bill Deminoff, Director of College Relations, and George Drake, former President of Grinnell College, discusses an effort by Todd Shepherd ‘90 in 1988 to make gay students eligible for affirmative action under the college’s affirmative action policy.",Affirmative action programs; Entry-level employment; ,"Drake, George; Deminoff, Bill; Shepherd; Todd; ","Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/1ywlYfyBgyo3Z86b8zU87zly5rTUWrS0a/view?usp=sharing,,,,
dg_1774622802,,,,,SRC 10th Anniversary VHS Tape,4/25/1996,,,VHS tape from the Stonewall Resource Center's 10th Anniversary celebration.,Celebration days; Gay community centers;,,"Grinnell, IA",,,,Grinnell College,,image/jpeg,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,image,https://drive.google.com/file/d/1RQcTEetuG1UZNXOzvvrrsdKrTsr2iE3F/view?usp=sharing,,,,
dg_1774622810,,,,,“This Bathroom Has Been Liberated From the Gender Binary” Poster,,,,Undated poster created by Trans@Grinnell as part of a campaign to advocate for gender-neutral bathrooms on the Grinnell College campus.,Public bathrooms; Gender-neutral language; ,,"Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/1fCaJcloLuxpi4YdCwNi86dsEKFdPwGUO/view?usp=sharing,,,,
dg_1774622817,,,,,Lesbian Movie Night and Organized Procrastination (LMNOP) Poster,,,,Undated poster promoting Lesbian Movie Night and Organized Procrastination (LMNOP) events from sometime in the 2000s. ,Movie & musical; LGBTQ+ communities; ,,"Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/1X8lkQyKyUz5o5r5A9b8owE9WS_YU3Ww6/view?usp=sharing,,,,
dg_1774622836,,,,,Coming Out Group Poster,,,,"Undated poster promoting the Coming Out Group, which was founded in 1991 as a dedicated space for students who had recently come out as “gays, lesbians, and bisexuals.” The group continued to be active intermittently until the 2010s.",Coming out (Sexual orientation); Coming out (Gender identity); ,,"Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/17Pn4F10_pz2AeVNb_9naP4tISCiyi6tt/view?usp=sharing,,,,
dg_1774622844,,,,,SCIPE (Gay) Marriage? Debate Rosenfield Program Poster,4/12/2004,,,"Poster promoting a debate on marriage equality that was hosted by the Student Campaign for Increased Political Engagement (SCIPE) and sponsored by the Rosenfield Program in Public Affairs, International Relations, and Human Rights in 2004.","Human Rights Campaign Foundation; Marriage Matters, Des Moines; Same-sex marriage; Marriage; ",,"Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/1X8lkQyKyUz5o5r5A9b8owE9WS_YU3Ww6/view?usp=sharing,,,,
dg_1774622858,,,,,Resource Guide,2006,,,Undated flier detailing the resources and student organizations for LGBTQ+ student life at Grinnell College.,Gay community centers; LGBT activism; LGBTQ+ communities; ,,"Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/1xjwJWd9G9-fVUqiAmzp4gRCpGtBG9Zmw/view?usp=sharing,,,,
dg_1774622938,,,,,Scarlet & Black | 11/17/2000 | Page 6 | Religious Beliefs vs. Hate Speech,11/17/2000,,,News article in the Scarlet and Black on the reinstallation of the Grinnell College Christian Fellowship (GCCF) and the prior suspension of the Intervarsity Christian Fellowship on non-discrimination grounds. ,Homophobia; Christianity; Inter-Varsity Christian Fellowship; ,,"Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/13dNODRdg6TtgQah06oGntaRqbFGh_qsj/view?usp=sharing,,,,
dg_1774622947,,,,,Queer Cultures Week 2014 Program Poster,2014,,,"Poster from 2014 promoting Queer Cultures Week, a version of Gay Pride Week.",Gay pride celebrations; ,"Brown, Ly Xīnzhèn M. Zhǎngsūn, 1993-; ","Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/1AXmV5Tnue4WX6NY3YwshyLU7zELxpRIX/view?usp=sharing,,,,
dg_1774622964,,,,,Stonewall Resource Center Flier and Tri-Fold,,,,Undated fliers from and about the Stonewall Resource Center.,Gay community centers; ,,"Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/1AXmV5Tnue4WX6NY3YwshyLU7zELxpRIX/view?usp=sharing,,,,
dg_1774623037,,,,,Scarlet & Black | 02/06/2004 | Page 4 | Making the Move,2/6/2004,,,News article in the Scarlet and Black on the relocation of the Stonewall Resource Center in 2004 following the demolition of the Younker Memorial Medical Center and before the construction of the Joe Rosenfield Center.,Gay community centers; Dormitories; ,,"Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/1yztvlCWo1FJAJp3V3pVB9oeuCBHIW1mM/view?usp=sharing,,,,
dg_1774623038,,,,,"The Pterodactyl ""Lavender City""",2/22/1968,,,"Poem published in the Grinnell College student underground newspaper ""The Pterodactyl.""",Underground newspapers; ,,"Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://grinnell.primo.exlibrisgroup.com/discovery/delivery/01GCL_INST:GCL/991011588245404641#13323663380004641,,,,
dg_1774623039,,,,,RFD Magazine,1974,,,"Reader-submission focused journal published on rural queer life starting in 1974 in Grinnell, IA.",Homosexuality; Gay Liberation Movement; Gay men; Country Life; ,,"Grinnell, IA",,,,Grinnell College,,image/jpeg,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,image,https://drive.google.com/file/d/1HkwWAkZyyxr_AlkcHzTx3alYb_eW4r9E/view?usp=sharing,,,,
dg_1774623040,,,,,Salad,2005,,,Periodical running from 2005-2006 on matters of diversity and campus life at Grinnell College published by the Grinnell College Student Publications and Radio Committee.,Cultural pluralism; Activism; ,,"Grinnell, IA",,,,Grinnell College,,image/jpeg,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,image,https://grinnell.primo.exlibrisgroup.com/permalink/01GCL_INST/gampte/alma991001245589704641,,,,
dg_1774623041,,,,,GoGo,2009,,,Literary and arts magazine focused on gender and sexuality published by the Grinnell College Student Publications and Radio Committee.,"Sex; Photography, Artistic; Periodicals; ","Macías, Mario; Casorla, Marisol; Huessy, Mari; Leas, Eliza; Mancebo, Ana;","Grinnell, IA",,,,Grinnell College,,image/jpeg,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,image,https://drive.google.com/file/d/1E4UhBshfu0nACMG2g_xvWpHs-f0eruwC/view?usp=sharing,,,,
dg_1774623042,,,,,QPOC Presents Drag Extravaganza,2006,,,"Recordings of the Fall 2007 Queer People of Color Drag Show. It is a full recording of the show, and also contains a short edited trailer for the drag show compiled from student performers and emcees",Drag shows;,"Vazquez, Indi; ","Grinnell, IA",,,,Grinnell College,,image/jpeg,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,image,https://drive.google.com/file/d/1Gpe4DkNqUSL2UHHbZ9fTsyIDT9odSZ5E/view?usp=sharing,,,,
dg_1774623043,,,,,Imitation for Which There Is No Original,2011,,,"Photography and interviews at the biannual Grinnell College Queer people of color (QPOC) Drag show between fall 2008 and spring 2011 in Grinnell, Iowa in a compiled volume published by the Grinnell College Student Publications and Radio Committee.",Drag shows;,"DeMott Grady, Caithraoine; Halpern, Rachel Buss; Jamieson-Lucy, Allison Helen; Kay, Sara Frances Levin; Brady, Sinead Clare; Parkhurst, Magdalena Rose; Sly, Dana Brittany;","Grinnell, IA",,,,Grinnell College,,image/jpeg,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,image,https://drive.google.com/file/d/1XN3fSFQyoy2RxdSOlJZrYD9SPB5eAVCO/view?usp=sharing,,,,
dg_1774623044,,,,,"Scarlet & Black | 11/03/2006 | Page 5 | Stuffed shirts, stuffed pants to stuff Harris seats",3/11/2006,,,News article in the Scarlet and Black on the first Queer People of Color Drag Show at Grinnell College.,Drag shows;,,"Grinnell, IA",,,,Grinnell College,,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://drive.google.com/file/d/1z5m6kR83e90obrdc7ECeSIjywFNqtCt8/view?usp=sharing,,,,
dg_1774623045,,,,,Blond Wig,,,,A curly blond mullet wig previously worn in Queer People of Color's Drag Show.,Drag shows;,,"Grinnell, IA",,,,Grinnell College,,image/jpeg,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,image,https://drive.google.com/file/d/1a9inrG6u16o1ldMvieAdI_gecEze8w6i/view?usp=sharing,,,,
dg_1774623046,,,,,DRAG: The International Transvestite Quarterly,1971,,,"DRAG: The International Transvestite Quarterly was published starting in 1971 by Mardi Gras Enterprises, Inc., Founded and edited by Lee Brewster, an early transgender rights activist, drag queen, and early founder of the first U.S Pride.",Cross-dressing; Cross-dressers; Drag balls; Female impersonators; ,"Brewster, Lee G. (Lee Greer), 1943-2000; ","New York City, NY",,,,Grinnell College,,image/jpeg,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,image,https://grinnell.primo.exlibrisgroup.com/permalink/01GCL_INST/gampte/alma991011550111104641,,,,
dg_1774623047,,,,,The Ladder,1956,,,"The first nationally distributed lesbian publication in the United States. Published by the Daughters of Bilitis, Incorporated, it appeared monthly from 1956 to 1970.",Gay and lesbian people; Daughters of Bilitis -- Periodicals; Lesbianism -- Periodicals; Lesbians' writings -- Periodicals; ,"Lyon, Phyllis; ","Reno, NV",,,,Grinnell College,,image/jpeg,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,image,https://grinnell.primo.exlibrisgroup.com/permalink/01GCL_INST/gampte/alma991011404703404641,,,,
dg_1774623048,,,,,Transvestism Today: The Phenomena of Men Who Dress as Women,1960,,,"A medical textbook published by American endocrinologist and sexologist Harry Benjamin in 1966 with The Julian Press. The text is notable for its examination of transsexualism not as a psychological issue, but rather as a somatic disorder that should be treated through medicine.",Transvestites; Cross-dressing; Cross-dressers; ,"Wade, Carlson; Podolsky, Edward, 1902-1965; ","New York City, NY",,,,Grinnell College,,image/jpeg,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,image,https://grinnell.primo.exlibrisgroup.com/permalink/01GCL_INST/gampte/alma991011550111204641,,,,
dg_1774623049,,,,,"One Magazine, the Homosexual Viewpoint",1953,,,"The first pro-gay magazine in the United States, published by One, Inc starting in 1953. Charges brought forth by the U.S. Postal Service against the magazine for obscenity resulted in the landmark free speech case  One, Inc. v. Olesen from the Supreme Court, upholding free speech protections for homosexual content.",Homosexuality; Gay Liberation Movement; Gay men; ,"Slater, Don, 1923-1997; Legg, W. Dorr, -1994.; ","Los Angeles, CA",,,,Grinnell College,,image/jpeg,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,image,https://grinnell.primo.exlibrisgroup.com/permalink/01GCL_INST/gampte/alma991011400009704641,,,,
dg_1774623050,,,,,The Lesbian Tide,1974,,,"The Lesbian Tide (1971–1980) was a lesbian periodical published in the United States by the Los Angeles chapter of the Daughters of Bilitis. It was the first US magazine to use the word ""lesbian"" in the title.",Lesbianism -- Periodicals; Lesbians -- Periodicals; Lesbian feminism -- Periodicals; Feminism -- United States -- Periodicals; Women's rights -- Periodicals; Gay liberation movement -- United States -- Periodicals; ,"Córdova, Jeanne 1948-2016; ","Los Angeles, CA",,,,Grinnell College,,image/jpeg,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,image,https://grinnell.primo.exlibrisgroup.com/permalink/01GCL_INST/gampte/alma991011404703604641,,,,
dg_1774623051,,,,,Mapplethorpe,1992,,,"This is the definitive collection of Mapplethorpe's black-and-white photographs, drawing on the full range of his work, from the early Polaroids to the haunting self-portraits taken shortly before he died. It has been prepared in collaboration with the Robert Mapplethorpe Foundation, which was established by the artist to provide funds for AIDS research and photographic projects.--BOOK JACKET","Photography, Artistic; Homoeroticism; ","Mapplethorpe, Robert, 1946-1989; Danto, Arthur C., 1924-2013; ","Washington, DC; Cincinnati, OH; ",,,,Grinnell College,,image/jpeg,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,image,https://grinnell.primo.exlibrisgroup.com/permalink/01GCL_INST/gampte/alma991001420639704641,,,,
dg_1774623052,,,,,Bruce Koff '75 Oral History Interview for the Grinnell Queer History Project,2/6/2026,Morgan Smith '26,Bruce Koff '75,"Bruce Koff studied at Grinnell College as part of the Class of 1975 and was a founding member of the Grinnell College Gay Community (GCGC). In this interview, he discusses the origins of the Grinnell College Gay Community (GCGC), anti-Vietnam War draft advocacy on campus, his experiences in Grinnell and Chicago as a gay man, and his career in LGBTQ+ mental health counseling.",Homosexuality; Gay Liberation Movement; LGBTQ+ elders; Mental health; ,"Koff, Bruce; Smith, Morgan","Grinnell, IA; Chicago, IL; ",,,,Grinnell College,,audio/mp3,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).","All narrators hold Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License. This means that narrators retain the copyright to these materials, but the public may freely copy, modify, and share these items for non-commercial purposes under the same terms if they include original source information.",transcript,https://drive.google.com/file/d/1wvLy4sgV6kLuVbAbtLf-KCiqzWVY4Qjo/view?usp=sharing,,https://drive.google.com/file/d/1w8tnqONDoAUGPhHFY2XDuQWqB6Q6VyM4/view?usp=sharing,,
dg_1774623053,LOHCI2019.025,,,,Johanna Meehan Oral History Interview for the LGBTQ+ Oral Histories of Central Iowa Project,3/10/2019,Cassidy Christiansen,Johanna Meehan,"Johanna Meehan (1956-2024) taught in the Philosophy Department at Grinnell College and was a proud lesbian and queer parent. In this interview, she discusses living in Central Iowa, meeting and marrying her partner of 40 years, Maura, and raising their two children. She talks about the challenges she faced coming out to her family, experiences of parenting her children, and interactions she has had in Grinnell. She also covers her love of teaching and interactions with her students. ",LGBTQ+ educators; LGBTQ+ parents; marriage equality; lesbian community; ,"Meehan, Johanna; Christiansen, Cassidy;","Grinnell, IA; Massachusetts; ",,,,LGBT+ Iowa Archives and Library,,audio/mp3,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).","All narrators hold Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License. This means that narrators retain the copyright to these materials, but the public may freely copy, modify, and share these items for non-commercial purposes under the same terms if they include original source information.",transcript,https://drive.google.com/file/d/1tb6TMtKRXJNk-s0raL3yK5dwje2ZukVA/view?usp=drive_link,https://drive.google.com/file/d/1RHimWN6tXhimbHAcdy7jQVMdKN9nDefM/view?usp=drive_link,,,https://docs.google.com/document/d/1cJciZu0tvUyqRvXLer5rFS5zcCi2RHiD/edit?usp=drive_link&ouid=117811446774752790179&rtpof=true&sd=true
dg_1774623054,LOCHI2019.030,,,,Rick Rose Oral History Interview for the LGBTQ+ Oral Histories of Central Iowa Project,4/13/2019,Hannah Miller,Rick Rose,"Rick discusses his upbringing in Sac City, Iowa, his experiences growing up gay, and his journey through college at the University of Northern Iowa. He reflects on his involvement in the LGBT community in Des Moines, including the impact of Anita Bryant's visit, the formation of various LGBT organizations, and the development of the gay bar scene. Rick also shares personal stories about his relationships, the AIDS epidemic, and his work with the Des Moines Gay Men's Chorus and other community groups.",AIDS epidemic; Gay activists; LGBTQ+ elders; ,"Rose, Rick; Miller, Hannah; ","Grinnell, IA; Sac City, IA; Cedar Falls, IA; ",,,,LGBT+ Iowa Archives and Library,,audio/mp3,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).","All narrators hold Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License. This means that narrators retain the copyright to these materials, but the public may freely copy, modify, and share these items for non-commercial purposes under the same terms if they include original source information.",transcript,https://drive.google.com/file/d/1KfirLTtT8qN6p9nJ9sWoYsZM9KgZsttM/view?usp=drive_link,,,,https://docs.google.com/document/d/1dIM-Gec-Ctk_Jj9ouIxQYAkTK31k3p6TK_z-zt40nwo/edit?usp=drive_link